,Pressure [MPa],Temperature [K],Density [kg/m3],W_p [-],W_t [-],W_d [-]
22,3.905222552704198,294.76619433922394,1.5935221117806613,0.38436591441456547,0.10808097169611983,0.3581787064239948
23,7.509624672926204,447.7002936347422,2.0175338608388507,0.7484469366592126,0.8727514681737111,0.4550295855979802
24,2.7900857701419626,444.8174502599087,0.754441756664064,0.271725835367875,0.8583372512995436,0.16651970105169364
25,4.880555836496461,361.0906417915115,1.6257098323976247,0.48288442792893543,0.4397032089575575,0.3655308825070488
26,5.407601090522923,379.2524941997472,1.715008121977848,0.5361213222750427,0.5305124709987362,0.3859280009213097
27,5.462057991745601,279.4103688422677,2.3512768504545636,0.5416220193682425,0.031301844211338616,0.5312616759450809
28,7.293315867754784,276.4003838748309,3.17377665178921,0.7265975623994732,0.01625191937415451,0.7191334249157838
29,7.156649704493982,322.0489184022258,2.672870361529883,0.7127928994438366,0.24449459201112916,0.6047186364030778
30,6.960945640810792,377.2865334349231,2.219151325087847,0.6930248122031103,0.5206826671746156,0.5010821506807113
31,9.246890425962171,390.55517677229847,2.84775938945592,0.9239283258547647,0.5870258838614925,0.6446660108570716
32,6.098339766523958,330.9728656805555,2.2162013078306924,0.6058929057094907,0.2891143284027777,0.5004083208503622
33,7.467074443656634,406.22549965374725,2.2109212780545744,0.7441489337026903,0.6653774982687364,0.49920227991631333
34,2.5190704762073275,416.32385875533123,0.7277781246844568,0.2443505531522553,0.7158692937766563,0.16042931274303818
35,3.106222897322761,300.6452047959018,1.2427057711578988,0.30365887851745055,0.13747602397950914,0.2780467971234059
36,2.075698223569418,434.5182807780892,0.5745742263199145,0.19956547712822403,0.8068414038904461,0.1254351592026099
37,9.03893915244254,461.76590187227737,2.3544289135757284,0.9029231467113676,0.943079509361387,0.5319816561936821
38,8.381683858514942,465.76764753098195,2.164471824889455,0.8365337230823173,0.9630882376549098,0.4885925022717432
39,1.378289248140003,375.61972312248724,0.4413488099505974,0.12912012607474777,0.5123486156124364,0.09500440172395831
40,1.1595858756887025,433.7318172917132,0.321567104220225,0.10702887633219216,0.8029090864585661,0.06764439687806875
41,5.092044142370947,326.2949583181512,1.8770324306229247,0.5042468830677724,0.2657247915907561,0.4229368733751702
42,6.073709519260447,423.8403417481446,1.723620720214473,0.6034050019454997,0.7534517087407232,0.3878952523313054
43,2.6049640656983857,300.8283762781689,1.04153271770319,0.2530266733028672,0.13839188139084457,0.2320957423790954
44,8.542871436582637,352.4086678530507,2.91572975383055,0.8528152966245087,0.3962933392652536,0.6601914993891256
45,1.9719244797123743,380.9255630828081,0.6226444768506038,0.1890832807790277,0.5388778154140406,0.13641515217769154
46,8.505640810658864,339.1794207358066,3.0162513159781548,0.8490546273392792,0.3301471036790332,0.6831521878407134
47,8.404001096924842,295.5341382871068,3.420333272023448,0.838787989588368,0.11192069143553425,0.7754507922738646
48,3.457097581309661,459.2551153991261,0.9054148552109933,0.3391007657888546,0.9305255769956307,0.2010043052127076
49,8.95930031842154,294.87348306233713,3.654503268279161,0.8948788200425799,0.10861741531168576,0.8289388620358707
50,1.5849990695983378,303.00285233880595,0.6291761834376003,0.1499999060200341,0.14926426169402987,0.13790709556572794
51,9.863776164676276,334.76965222704814,3.5439460920736563,0.9862400166339672,0.3080982611352408,0.8036858832250716
52,5.792883974394434,315.96174741011765,2.2052117757667764,0.5750387852923671,0.21405873705058837,0.4978981407799631
53,5.536116051919262,413.24904499769013,1.6113255989950377,0.5491026315069961,0.7004952249884507,0.362245299844826
54,5.080945504968248,387.5225735164702,1.5770211258463076,0.5031258085826513,0.5718628675823509,0.3544096245565006
55,8.229484457946084,275.92356838757496,3.5873505003448747,0.8211600462571802,0.013867841937874914,0.8136001252488633
56,5.246446755938494,442.80562766047126,1.4250894265287124,0.519843106660454,0.8482781383023564,0.3197060610680103
57,5.608742513613723,383.5080645724697,1.7590613312004124,0.5564386377387599,0.5517903228623487,0.3959904391747727
58,1.880116043829309,445.4360548808297,0.5076790804346564,0.1798097013968999,0.8614302744041487,0.11015526729902461
59,1.588595378804146,308.2149320459208,0.6199399152477234,0.15036316957617635,0.17532466022960422,0.13579738823694937
60,6.069838810663866,467.92416438368093,1.5602409226263636,0.6030140212791784,0.9738708219184048,0.35057676511763
61,0.27941319495184747,456.85953465819887,0.07356211344507174,0.018122544944631055,0.9185476732909944,0.010996199158402716
62,0.6543026299194116,282.8207976809077,0.27826417886082866,0.0559901646383244,0.04835398840453849,0.057753335129948555
63,4.240387240829573,428.1009294470134,1.1913773197135373,0.4182209334171286,0.7747546472350672,0.2663225803768945
64,2.294986433324377,467.4104102259716,0.5905704621333758,0.22171580134589666,0.971302051129858,0.12908894829088233
65,6.059046576772346,275.0243542880823,2.649861144959202,0.6019238966436713,0.009371771440411578,0.5994629734198588
66,5.484724563865826,319.5178170203035,2.064665601092572,0.5439115721076592,0.23183908510151752,0.4657952082268626
67,1.0599360125410004,282.4444024212718,0.45137412102993923,0.09696323359000004,0.04647201210635899,0.09729433872259963
68,1.7356872425123164,465.1225110581971,0.44884262346558396,0.16522093358710266,0.9598625552909857,0.09671610530034375
69,7.175525976391026,418.10366801035156,2.0642378792542595,0.7146995935748511,0.7247683400517579,0.46569750990559083
70,5.651221118750145,428.59903706537233,1.5859193184550475,0.5607294059343582,0.7772451853268617,0.35644211016363325
71,9.59354538504824,427.07497472985654,2.7018733671662583,0.958943978287701,0.7696248736492828,0.6113433740449243
72,2.8195396275319657,441.56794287897605,0.7680166686617752,0.2747009724779763,0.8420897143948803,0.1696204221156927
73,0.1597828075664462,382.7367642307726,0.05021342520363449,0.0060386674309541605,0.5479338211538632,0.00566299556495192
74,9.396093208057133,394.8501927317089,2.862232717764311,0.9389993139451649,0.6085009636585446,0.6479719441816906
75,0.967908734986677,367.4893509818001,0.31679595692657114,0.08766754898855322,0.4716967549090006,0.06655459261890533
76,2.966861198136294,429.6714332245298,0.830521210060401,0.2895819392056862,0.782607166122649,0.18389743165674888
77,9.953138030809054,433.53790227750346,2.761359398099537,0.9952664677584903,0.8019395113875174,0.6249309088414384
78,7.948432270889137,427.4307363901047,2.236689550827007,0.7927709364534482,0.7714036819505236,0.5050881542543442
79,2.09468595378868,445.7708510526554,0.565193597804446,0.20148342967562424,0.8631042552632772,0.12329247772987788
80,1.2162227413057753,311.8536548298003,0.46908577299850474,0.1127497718490682,0.19351827414900158,0.10133995554475
81,1.614931038230771,438.02202980234176,0.443453419378253,0.15302333719502736,0.824360149011709,0.09548512725535942
82,3.6038747145312815,308.1584953142467,1.406648280569052,0.3539267388415436,0.1750424765712336,0.3154938164706942
83,8.477165401459366,468.2554703200107,2.1774980618116597,0.846178323379734,0.9755273516000537,0.4915678974136146
84,7.680925304586836,284.70185967148586,3.244988914983028,0.7657500307663471,0.05775929835742943,0.7353994135673012
85,5.924449836578452,419.18535944145236,1.6999333745879468,0.5883282663210557,0.7301767972072619,0.3824846941231358
86,6.118954386229995,391.32090361946257,1.8807633269547188,0.6079751905282823,0.5908545180973129,0.42378906813308403
87,9.803641952981906,460.5526236338013,2.5603430629772173,0.9801658538365561,0.9370131181690067,0.5790156510020681
88,7.444315943291494,277.7165703305368,3.224133255942142,0.7418500952819691,0.0228328516526841,0.7306356566234211
89,6.520090858189344,446.4725849459901,1.7565027366994321,0.6484940260797317,0.8666129247299506,0.39540601639068695
90,3.89068386748366,367.9805832496198,1.2717185921707022,0.3828973603518848,0.47415291624809924,0.2846737767499112
91,7.58431473948175,464.65771114227056,1.963239025406102,0.7559913878264394,0.9575385557113529,0.4426278006051146
92,1.6689729605643773,298.6173726447848,0.6722397830987844,0.15848211722872496,0.127336863223924,0.14774349160156008
93,5.40684016691376,319.4089076660322,2.0360408525176408,0.5360444613044202,0.231294538330161,0.4592568703818046
94,2.881180877148219,411.9575465886344,0.8412169994971854,0.2809273613281029,0.6940377329431721,0.18634051634181553
95,8.846775302979792,403.45992148409186,2.6373913473268114,0.8835126568666456,0.6515496074204594,0.5966146776674385
96,3.8832383872877525,377.3508290797259,1.2377664974265998,0.3821452916452275,0.5210041453986295,0.2769185901706037
97,7.133295224092745,430.433720007091,1.9933056227355577,0.7104338610194691,0.786418600035455,0.44949547913429694
98,2.256074197887796,335.38466411100694,0.8090961943124577,0.21778527251391874,0.3111733205550348,0.17900362478438311
99,9.39743788125136,404.54674897458676,2.7940278326995003,0.9391351395203393,0.6569837448729339,0.6323928874759269
